KIC,TIC
11957042,298834777
3968466,139035159
4284879,360028510
8197176,184998290
6688764,159574680
11466154,27913987
9531264,270698430
7109722,158992490
11446540,399860433
9775591,270789717
5195978,377909127
8462775,185286689
10923476,26817088
11494703,267667198
12153448,298834281
5273042,137090528
7119806,63282843
10082149,271166620
8758161,270615728
6790918,271756842
6779491,63215045
9220079,63363502
11754430,399825584
11083282,26415959
4543437,120498517
6153762,171971626
11196614,27239501
6838270,123415064
6545267,273506043
3546061,351060339
11598769,48448309
11285045,48450895
8233974,63076021
9836817,270958108
10782303,48450082
10974499,350811672
8570937,271884800
9775786,270789777
2708991,122452027
3965745,377873773
11075222,399911869
3745893,122716862
6696542,275568210
11138740,424866627
10857953,406948247
6437103,122136230
4269066,138041241
6044212,137627060
3348279,137975628
9521186,159054819
9715515,270789684
7021905,158631499
6032730,121729614
7382228,272944302
10710374,48030437
4446161,399819939
6025375,399821910
7095218,164461259
8495397,63010552
8160109,159178907
11190713,26540484
6210900,138296486
4158578,351062913
8585000,268928614
10054129,123310648
7686867,275570789
8823426,270615845
4482205,184298211
12104208,399950150
12217151,27686369
3634982,121547251
11953858,377780691
8579578,273865343
10777410,48092466
7387351,273782072
2166218,137818426
4550909,121658457
12645009,299161514
4917957,122294161
9222064,275574807
9782868,272496112
3657237,377873008
6020505,377730558
10208345,63130952
5380960,360024973
10734098,26750786
6867669,275495935
10480952,271877841
7868216,123202182
8495415,63010574
11859861,299219380
7822060,63002949
3657772,378012941
6264236,237157889
9948068,159395050
5893123,184561230
3730264,120683286
10464142,158984859
9837431,271040907
9409359,270788663
3247494,378014039
2848432,122451715
7462175,272374008
6671817,164827557
5113351,184010589
6698621,270707042
11357004,27390920
5881813,138219367
8228228,159221315
7516757,158720855
7506490,164644102
8299904,63010066
9593562,270855046
4937255,139108953
6697438,270608501
1725017,137545876
10677883,27906107
12152650,399950048
8082686,164889214
6783386,270609635
9453011,158112097
4996722,121108497
10924454,27009641
11411425,27648159
9714427,270618511
9657607,271547117
10724855,299222165
9550993,239233580
11601083,405688208
7740392,158318189
11667591,27308034
11710345,407000298
11771777,27767735
10387822,164525318
1026474,122784845
12053172,405717231
9468756,270518994
7697498,272487297
7730752,123234089
11068316,48132056
9713458,275488754
6792579,271963456
7830430,271047551
8245804,272174933
10662704,290035846
8241038,271160603
12418737,27843891
6501929,164646816
9896556,270854033
10960583,48217531
9815190,164526151
7738494,352011107
9364106,268389512
9206875,158212538
6753216,123452714
10533989,159727142
8212475,123416998
11097666,28229040
3861941,377873610
8582245,268306384
10793620,406948024
7826107,275493579
10164018,268703668
10189542,164455788
8029636,63125589
9711269,63206110
9656548,271254653
7365381,63368423
10617378,273596212
3248225,378082834
10068596,158983280
6870449,270780707
10386711,164406810
10919995,26538529
10864718,26816967
10777660,48131559
10273440,62916915
8416992,352012305
8413939,164652061
11241491,407001446
8878201,158934054
8624669,63001087
10415810,272079985
6106282,120495880
11180008,377781988
9216515,159646580
9715693,270854631
12066646,27014567
7604692,159571498
8128999,184998603
6130523,138431335
7798984,123202068
6718549,274032346
5353108,121789642
6222475,360022451
10395762,158561750
6763595,158387971
5283915,377909412
11563791,27083521
5360707,137090255
5894506,239227808
9532551,270957083
7732414,123450736
4763003,184246207
11188512,417658578
10651436,164834458
12351578,298962007
7758107,270612552
11027270,290035086
8545640,164890045
10919340,26417589
2721311,138036896
8180082,272489248
2850521,122781176
9207459,158274157
10354377,272842303
10485170,273046719
7272255,158795549
10028858,273592235
5285359,378089087
12350571,298787248
8737119,164653044
10532751,159516370
8826025,271162635
9778229,271354793
9291087,271882017
9957426,271040475
10675762,271877327
12016892,26965120
10817370,264509147
4760060,139108162
9202899,164654575
11413985,27914244
10937858,416527535
8395387,184949436
10257213,164556877
9652265,275488965
7116859,159767396
6932608,158216538
10989167,28089406
1026838,137099264
6047087,138097024
9001931,164415696
8481095,164889958
7612979,270524580
4743859,122705877
10088842,272839257
11135065,290034888
7585207,123489744
11447112,399913971
5953540,122068248
8749602,159386906
4935156,138729760
10685849,416528445
11014304,48189576
12166245,27398225
10482001,272279993
9306216,239277729
6863726,63121181
10873904,351189259
10725005,299222215
8229529,159441975
2311530,138154950
10482707,272281064
5481424,172424090
12251779,399955760
7967867,271159748
10916940,406948364
9834593,275576178
8474463,123355474
8540105,123417503
7121153,63372338
6867420,275495883
7341467,164552522
4938104,184090288
5512048,237188734
8265154,185111557
11304375,27457762
12151240,243270667
8148959,164727334
7937285,123230532
10513861,123206041
6862870,63006736
8616901,158835117
7803219,164463837
6183716,237189561
4280216,184166126
5965422,138099974
12470789,27778638
8690001,63127223
5344970,120575232
10733152,26596382
7936870,123202340
6610659,275496658
3965889,378012072
9654907,270854895
10907471,48450342
6223141,239228739
7258889,164411305
9474506,271663166
3328268,121213715
6947300,159716823
5770190,120043229
3329839,121395049
10361751,268704398
10267806,158985309
8263248,240193532
10319548,123358929
9969934,274198600
7349958,158431527
5781747,121791477
11493904,48418915
7894915,275493506
8099421,63285499
9489459,269271545
12202893,298897299
9209139,158492285
12402224,298961931
11447043,399913986
2443534,137221238
6367275,137901690
8737198,164653019
9828403,159514221
10147072,270853346
11546290,48418776
8012338,164727574
5024961,184010814
8803481,164779616
7107430,158724192
9630581,123357110
6222393,360022374
4814262,120044605
8827853,271544327
7695980,272177027
10753670,416528714
9775633,270789815
6103106,350987371
8655422,185109504
3241630,137976026
9532299,270957155
10323745,164668398
6585150,164674101
10131531,158624773
11461696,27390483
2013564,137097407
8230815,159522276
12647200,406998222
7943807,164778123
2995592,137816446
8560176,63010687
11597971,48421782
9397624,158842186
4937149,139109145
11500013,298835809
8264274,185058036
8747199,159048168
11083008,26416011
5217339,171502293
8460377,240194527
6142523,168811507
6343543,237189812
12109262,406999461
5977343,184561652
6311002,171091599
4772054,169812335
6186581,120420478
8314487,272608232
9388802,164559270
7691727,271261341
9596258,271425535
9897088,271040642
7108993,158927127
1295531,137307569
10190037,164524385
12061325,26413565
8656535,185285807
9352269,271773154
8847250,184947424
12207328,290032591
6866515,63371546
8364914,159763934
8690414,63208693
12010156,416281654
6063448,169463029
9905654,273044664
8488252,158989350
9162236,271256263
8590422,185059654
8297017,159522005
12301658,298833880
11245913,26749005
11181891,399911687
11074630,399826773
7428403,158166775
8624964,63065835
10192829,164783316
9533430,271164906
10404456,62916633
11288505,399911496
8675382,164890248
11446524,399860450
8285463,352012036
4934133,378087810
5025074,184011092
11153914,264507517
10974863,26417681
10610524,272078995
8431295,63075504
6584386,164646549
11450740,299220268
4914231,121865785
11657396,299219842
3646933,351060640
9070889,164408621
3234283,137095294
2300503,122681984
10147550,270959145
8348887,164671530
5769516,237190905
11466183,27913920
10186668,123309314
9872891,351897858
10935014,28357434
11341730,399913858
5989059,171513526
10120295,351898182
3561148,184015788
9074930,164882366
10005361,158985883
10328957,158323686
7821942,63002974
892195,122679190
8548319,158319613
6864168,63122737
7688148,270612269
8109043,271886797
10909964,243272993
6680250,158722528
10979218,26960409
6058500,184427228
5219254,171878832
10518735,164658350
5347757,121013910
7947450,158276401
10424880,268057728
8613204,158319663
5253014,237188431
9612632,239233222
9021052,159762019
9292414,272275642
5128249,171100959
9427889,269271177
10965716,243272864
12066788,27014576
4847248,138959545
9004724,164725878
8149059,164727330
5192189,138102237
9220612,63451543
2585386,138209812
6509511,158428244
10603887,270515944
10321251,123494823
8555897,159385227
11395438,298785304
4038328,120499371
6766513,158722388
10055928,123493615
4858822,169457551
10798148,424864912
10881184,416527771
6105241,120420430
10065413,158490256
10978776,26817256
8445909,272939886
12505707,299028637
10584063,164723249
5952248,121945510
9418059,272846067
10025939,272843437
8213703,164409844
2833020,120763187
11459696,27012772
8753602,63066006
11870911,27397275
6665512,123408693
5787864,122601013
6386780,170248609
4484996,360028063
6583188,164462134
8173735,271160429
11910960,416281851
12105278,298897115
9473457,271425911
12011045,406950736
9782552,272364275
4049759,122062243
11294343,407001306
7285152,63372659
9512659,164780822
6511933,158723051
10675385,271877265
7177766,164461155
10333633,159051785
3220730,121125039
6879772,272183312
10923234,26817193
6060408,239228310
7898983,271047215
9897513,271040672
11903501,48528815
4764423,184419368
6870160,270780836
9392668,158173352
10618119,28359131
3130277,378014391
9221300,275490029
9157515,240179926
10661959,407002651
9833110,63453161
9897121,271040687
4371613,138104502
7807926,158166041
7335602,123201480
11671999,351192067
10585780,48505885
6699674,270864259
4381366,184088230
6677904,158428693
11393217,405718545
6347830,120576950
9026744,270616514
4271683,138423163
5214286,170646371
8166929,63209962
8879082,159048426
10907568,48450319
12203593,298969548
5007617,122602928
8878187,158934047
6060450,239228362
8263392,240193435
10320105,351898425
8487804,158844239
9872592,123359516
6104256,120252705
6680312,158722656
9592725,270698332
11559711,424815397
10651468,48505934
9080175,158659448
6953219,275568959
9844210,272838445
11396108,298895276
11242874,350811001
9719184,271662203
11805351,399861107
11514682,27457057
6606870,63121716
5307845,171976826
11145393,27530097
9051026,239276801
8736923,164560249
10517391,164456464
7808587,158215023
4665894,378087171
10005353,158985845
4995116,120821007
5547581,184092142
8013517,164889103
2991083,137317024
6500535,164462105
9714639,270618469
11336909,48419181
5198546,138960817
5771020,120107014
8160296,159178919
2853317,137316878
9957582,271040578
2975717,121325208
7685860,240183495
8254512,274024457
4562467,351064884
8212656,123416971
9405269,63206892
7379564,272374088
11126004,279917702
2556900,120963611
10844456,48217393
8846139,239308585
7273813,158991967
9847402,273379112
11152189,28308505
6501609,164646687
10779870,48305176
11904330,377780786
6679582,158632890
8297374,159521957
9401864,159581859
11073392,377782231
5803371,184008198
10727811,407002545
11754769,399861000
11295573,350810858
11560843,26748191
3657647,378012896
12252749,298962157
11091626,27458571
7427619,352010672
6778420,63122600
10411437,271039324
11288350,399911456
7978755,273499310
11560874,26748086
9531137,270698450
8196195,240193181
2995823,137816369
7447477,63368243
8804917,351910755
4069572,378085113
9776390,270958029
8382172,273038338
11249823,27185930
8196786,184998485
9942913,158560951
7013683,164673439
10121916,164455727
6301722,184562637
11817106,26886193
7756771,275493883
7354214,158928091
10259171,164783212
8694723,270786627
8624876,63065745
3353079,138569151
5853618,390207395
12170767,27993654
6047951,138219949
7093284,123451513
4137575,399819672
5567787,172770544
11612476,26666715
11137075,26418126
3748984,137402054
8012235,164727571
9811950,123308817
7530196,63368148
9509074,123492738
11651989,405684387
6794070,272182799
9873079,351897820
7752101,159765693
8174009,271160306
7671028,158432690
11466315,27913932
10258136,164668411
9157462,240180023
9776221,270854438
6142229,239228456
12003362,350814903
8619098,159107741
11658157,416282547
11612603,26666679
9602322,272845155
11127920,399826652
4902090,237191935
3459831,139103753
9652915,275575778
3232567,122607229
9604479,273380380
11560431,26656591
10776058,47976899
9657183,271354492
10213596,270853084
9813894,123495569
9897024,270958296
11233078,350813548
8196908,184998497
10652780,405686255
7282265,63007575
1435143,137346083
6592759,158428435
6778461,63122633
2831055,120571308
8264463,185057996
7013923,164674976
6530024,138638106
7764004,271669698
9418454,272845990
8241468,271160579
11140852,26888116
11357984,27530879
12109295,406999449
9512098,164721710
9606195,273870126
11229244,48217986
10669712,26961121
6263356,377730852
8750438,159452123
8685007,159304012
8654540,184948260
4920037,122595598
6431989,121462711
3543989,137094439
6023956,120254122
3758831,377873160
8329725,184997687
4381649,184088135
9278473,159519432
11713414,424814851
8423845,158989460
11903757,279919137
11181269,399826528
4729219,120574143
9592145,270518745
10603357,26816420
11502652,299220155
11569621,351191723
9158287,275574630
5612298,122065450
9163456,271545352
8736369,164527797
8228396,159221190
5514853,120419337
10904082,48131768
12556814,406998410
6865518,63215136
4157488,137217366
10918763,350811849
11028194,350811523
10256235,164456715
5955122,122296500
10659744,299222361
9692027,123413201
7186037,158386410
8758021,270615746
7200485,63007429
10909967,243272970
8823662,270700589
10923270,26817141
9833654,240178478
6867359,275495947
5177193,121788750
4578545,184245740
8635719,271884506
8741746,158221086
8359589,159107233
5371361,377909641
9542159,273371530
12598790,298961492
3112049,122375915
12351054,298833800
11809574,299219461
6612264,270609259
11521629,28364142
12067702,27231858
10387495,164524659
11446484,399860440
9349203,271042395
10974141,350811692
10744778,27987357
3356810,138888223
10876534,28088906
5684270,237188949
10426782,268704697
11390408,267667315
7367233,275494772
8167454,63285709
5731960,170736182
10322421,164525375
10935662,28360853
9480675,273132511
11351281,424815806
11288772,399913745
8098083,63076357
10843280,48131697
8263314,240193485
8038873,271541253
12691574,406998160
5854037,377730337
9573164,164669524
7877651,158170541
11074732,399826709
892828,122785152
9180821,239287936
11653381,399860766
4449038,120960717
8823744,270700639
9652713,275575853
7886677,159379376
12013663,26542740
6854817,158992869
11808394,299030126
6436028,122067308
10863708,26750010
7039655,270610446
11560861,26748138
6286511,137557945
7449417,275494596
8696100,271044539
5709870,138096044
10711226,48092513
12458985,290005628
6949872,63122922
11551430,399951137
5632161,139156455
5631956,139156426
6037963,122442884
1724872,137546044
2837018,121212831
12122085,27993430
9704201,158986522
11073351,377782184
5255778,120353766
8040343,271886831
5301962,170646466
9575133,164891758
4147149,121734975
12115428,27014873
11651472,350814312
5098150,137155022
11651383,350814288
3629330,120764338
6854315,158926106
10526887,158662813
5617704,122712261
6767424,158793450
10613872,272841217
5021737,378088178
9783606,272838090
8639218,272606712
3554203,138365712
5638608,239226961
10744119,351188782
11352859,26814452
5881258,138100258
2437452,122364737
11508373,424867597
10191070,164558069
11087371,26960175
11456083,424815609
7670647,158423702
6306929,169466100
6422332,237189914
7749498,159443330
11555458,416282713
12457076,416266912
10861613,26539591
9471356,271041988
11498457,399860545
10515651,123446171
11416169,28233356
5196745,377916972
4346258,399819872
9658623,271874005
12150968,405717068
4065265,138302826
6697842,270609534
6421188,377731002
11153822,264507568
9156839,63451482
9885101,158986125
4638988,120894338
6954939,270706131
7772980,273500082
9137489,164458282
12365015,27454187
11027284,290035175
6611615,270608751
4275912,138805021
8812553,159048355
7122343,275495262
6049284,138431610
6865210,63215198
9165737,272084640
9872273,123310897
9641803,158729932
11355579,27186263
9202796,164654453
7009617,123451666
8212521,123416992
10709857,47977010
8678082,158326554
5598030,237188837
6187431,399822135
6861221,159716503
6436380,159102768
9956891,270853852
9772739,63453098
6264638,237189658
9007942,158113608
9017726,159303193
1717382,122508418
10058374,164558238
3556520,377872630
9717391,271254353
9655870,271041324
7358070,159311566
6021728,237189397
10656976,158662633
4173466,139106361
6436910,122136260
2574699,137096457
7738971,158166197
11287438,405718735
4857942,169182973
3443217,137151093
9710472,63072409
8331156,185111189
11033373,26960310
11414712,28085594
4249500,121393512
11515610,27642074
3547954,137550186
8038558,271431032
12117193,27318519
4279788,184088112
10206745,159725880
10014880,275488089
6520519,159653738
5858894,399821653
10357647,273682320
8462843,185336272
10213054,270790980
11247445,26887814
6592305,158427728
7512333,158218786
11198582,27643411
8804455,164882874
8265645,185184346
6101163,377730651
12101934,405683559
6109998,121112441
9532171,270957128
11046434,264507980
12251483,399949838
7538352,271261945
7530176,63368209
7423384,164644172
4664381,377907575
10280105,270959390
3657833,378012935
10518725,164658358
11124157,48420988
7832484,271431924
11518769,27991135
3958018,137632896
11824451,351192724
10729847,26416729
11460561,27186600
8580814,274128130
8560166,63010675
9775475,270789861
4179606,184470768
7269734,158555475
5867862,121797203
11517311,27774995
10651337,164834479
8984572,185061227
10747847,28230223
12252718,298897465
7445885,63124197
6520967,159653978
10920916,424864687
8280135,164409818
9468162,275489382
4446547,120498695
5794987,137968759
5511366,258348955
12418184,27695170
9182949,184946009
7257787,123415664
10961247,48305562
12152537,399950007
8425750,159178291
12202994,298897347
8074733,123230362
11856094,399867082
6592800,158428437
5608710,121599326
8959227,270857030
10399006,159052876
7686431,275494001
10602976,275486823
7668661,158215255
4844264,138643342
10207207,62916980
7092937,123415414
8610549,164890209
5114955,184163294
9393092,158212188
11390020,48421409
11464794,27774820
9290296,271663900
8167017,63210115
11081968,290034976
4641098,121216016
10141757,63130837
5512118,237188813
6033372,121792387
10777698,48131552
4148474,121939773
5344412,399821028
9388659,164559232
9725241,273131635
9964407,272838888
7365832,63372848
10922569,26751241
11069521,48304414
9366772,269270911
12152616,399950019
2830918,120501104
4136712,120417140
8007095,123362560
5196787,377916903
10842050,47977417
4367689,137552412
5735207,171581045
12257283,417656124
8255148,274126686
6285396,137408443
8324268,268607281
2451067,138036355
3644223,122717013
7464223,272715176
4550962,121658451
11820524,27389406
8025005,159442698
5306399,171879337
9788227,273870980
9490517,239278283
4842823,138425088
11773636,27912884
11723497,27912929
11083109,26415975
2439094,122507243
6516318,122136118
11352643,26752434
11811399,407000066
8145058,123450014
3751637,137765406
6779188,63213559
9220481,63451568
7189624,158724409
10617029,28230574
12056661,298969119
11803536,377780990
9511589,164669575
9654780,270854963
12060455,290032888
6619489,271755349
10964703,405685706
3443149,137094672
7935898,351762856
11447037,399913990
11391725,279918217
10582988,164557347
11856077,399867143
11234677,399826407
4553144,121988034
5019721,138642644
7588003,164649725
6844224,164828376
6356569,121944631
4379301,138973054
10389236,164722994
8413885,164652172
12306191,290032472
9385960,351805610
8544169,164726622
8590725,185109883
8441730,271885336
6869230,270609939
9581917,158986802
6935653,158429872
12017722,27014555
11760959,290033579
11454984,26491972
5600967,120419509
7749831,159449460
6147617,170254185
5989134,171513641
8379927,272607848
11971190,27532989
4937828,184011316
5544356,138725856
7837073,272487830
10058243,164558236
12509204,290005596
9146566,158665787
7940280,164414134
3657305,377873138
5460315,138968956
9447298,123492672
11033093,26960281
9329519,351909902
11393095,405687781
10262768,158272318
10876514,28089079
9389690,164725349
9472492,271255249
8741608,158221095
10550264,273047987
10961587,48354250
10320278,123445843
8039046,271541283
2582307,137890854
12934451,267674187
9594035,270957319
6058608,184427250
8149174,164727340
5683809,237158705
6606228,63006086
10121655,164407149
7839372,272942340
8177958,271968896
6696360,275568242
3556871,378013071
9583284,159175589
12417355,27687129
11234843,399826408
4571650,377907330
10782908,48506051
9508353,351897404
10554828,268057106
10481524,272079825
9468053,275489444
11178871,48504973
7031195,159575610
10280371,270959465
10011091,159728364
7427582,352010646
3747662,137319062
6452422,138722776
9137160,164415829
9656120,271165277
9991926,123310695
10722884,298966084
10207897,63069452
2437149,122364626
3354116,377872007
5268904,122138554
12012039,417678233
9836754,270958187
12155015,299152988
7618704,271432540
8565698,270858222
9652179,275488893
11397627,299154844
9777720,271254170
8423770,158989481
1725848,137638242
12067989,27309279
8090764,159046586
11295802,350810925
9823609,158664313
9594143,270957380
5435693,121329468
12252043,298787088
9825174,158986227
11047067,416526983
11649945,267666826
10549932,273047155
10081023,270853463
6183740,237189608
6751930,123408787
11187588,406949009
11920678,27388957
7630221,273574269
7348206,158317569
11513268,27235109
12349768,399866264
7944721,164884286
10813185,28230045
6205513,137408235
10387742,164525250
11502538,299158720
3728699,399794235
6102385,237189507
6665302,123408662
6611529,270608675
10810938,27916528
9016808,159176898
4929036,138102785
12157624,406999296
11138304,424816385
3324261,120628906
4921885,137091227
8292923,159046992
6697657,270609567
2010509,122507900
6752816,123451953
10093930,273876615
12643621,298902699
9165059,271882588
7095012,164461330
8553152,158989173
11126488,377782127
8806979,158221215
5772864,399821585
7822143,63002929
6199559,122296905
9776730,270957956
8015478,158214731
8677354,158221008
9137795,164522817
12052301,350814999
8246561,272271364
8007371,351803651
10648912,48353854
6368335,138097829
10972623,406948412
9573506,164721773
11284895,48448859
9593757,270855116
10016455,270790484
9071948,164527327
11197159,27391374
11513486,27240575
8264399,185058086
8360692,159221691
9217682,62999650
11655948,298968145
3764779,184167617
8819168,63074605
9956730,270853826
11552016,298835726
7592999,158218984
11072982,350813182
9715003,270697862
3557273,378013301
11411477,27648195
9269157,158112803
3859692,138479263
12109100,406999404
7094497,164411481
8869656,164785552
11804954,399825484
4283295,184470459
11082730,350811373
5603538,120767525
5184862,122713384
5212220,169930526
3432989,121546802
7272332,158795589
9702051,158660822
6696809,275568306
10959393,48092136
7808672,158215136
12406680,417655845
5083938,120902055
7103951,158388587
8016506,158384970
9570744,164407926
5770623,120104842
5721913,184428354
9071314,164458410
10155563,272839425
8881475,159387858
9594439,270957342
11403844,424815727
11652848,243271606
12453622,399956071
9594792,271041694
9471473,271042095
2305596,137347726
9237964,274019879
10648926,48353828
9837097,270958148
9412605,271426053
6451701,271051789
7695922,272177057
9162005,271163695
11446877,399911256
9211123,158788033
9346152,275575090
8348580,164651883
10351767,272281706
3539560,122225009
8696821,271257775
10146729,270790807
6966270,272484206
12734586,299096021
5360920,137208794
10079288,270517322
10923202,26817187
11246085,26748989
4448335,120821892
10665916,63070375
9892947,63453406
6021575,237189389
4664682,377907512
6866662,63371646
7660261,123363052
8299093,159764049
10007169,159225750
12471046,27843782
6138944,184253292
9550432,269271971
8519716,268715540
10858701,290035502
7334973,351800701
1434800,137346095
11862753,350739314
5344211,399821010
11920065,27308835
6714282,273231985
8348643,164651871
7090563,123201184
3734487,121275556
11811882,290033443
8846406,239308603
8553949,159097843
6372955,377913468
2984105,122224081
8495281,63010583
11017883,48506453
11968513,27082400
7284662,63368668
7756685,275493854
7872894,164553304
1026180,122784748
10718663,405719903
5965087,138099957
10864868,26816957
6102963,350987333
10733406,26596438
8100038,63366462
4916869,394175805
9407888,270519269
7093386,123451576
11446140,399826075
3129821,377871578
8481057,164889916
6945652,159573018
6426592,120577120
9776595,270957916
6721103,268288355
10227577,274199597
10602075,63292020
4075000,184243957
7457296,271539239
10776903,48030251
6592730,158428469
6953494,275569026
2425727,121083550
5091461,122064286
9573863,164780879
10212984,270790998
10959203,48031522
5990119,171883785
7581614,351800412
4681500,170231548
11614628,27007561
8018208,158556946
8397919,185336192
11508423,424867554
5466197,184559651
5255927,120353750
12104555,298786709
7680242,159577135
8415745,164830717
11597719,48418763
6672458,164886350
9467884,275489492
6124823,137557396
8429646,159720889
9710443,63072398
6953660,275569031
11126301,350813286
8751107,159520742
11601176,405688186
9962567,272363584
9456155,158559984
3430386,121276084
7757008,275570960
11855853,399867072
5816806,170649652
5004096,394175613
11394623,399913948
10974025,417660566
10130076,158394514
7259237,164411302
7822082,63002916
11512473,27083826
6441032,137087871
4919013,122440616
8396899,185184916
7375852,271761646
8741645,158221089
5769257,237189068
7457104,271539275
9775873,270854462
6945803,159573009
11621486,351191961
11136494,26415826
11147515,27773515
11288382,399911438
6951344,63369547
8938275,351910569
9474336,271663054
10421840,273595030
10585871,48505886
11565993,27396292
7738432,352011108
9715457,270789690
7200303,63007512
8245595,271968979
9893807,275488396
10965812,243272915
5023796,139109561
6423153,120042410
9405945,63363068
9450108,164721551
4243668,120573431
12110369,350738697
8545457,164883261
6500531,164462084
6358280,122136363
11861997,290033328
8264753,185058165
4241900,120417176
6878913,272180100
11356773,27239929
11127791,399826604
10974975,26417661
10746223,28088125
5358534,122446252
11395310,298785359
7257966,123451321
7118333,63120520
9588461,63072754
8414005,164652059
9021865,63066707
3647386,351060768
6946765,159652777
7422772,164529807
9024729,63451043
12459744,417679193
5038795,170645019
10907210,48449542
4069178,378011729
6869417,270609947
7416933,123201565
11252533,27643177
8198271,185111761
6140161,184426753
8124905,269121387
10728138,290035775
10811819,28087847
4160446,137552014
12060457,290032922
1429385,122515068
7014844,164827113
9071413,164458411
3663039,184086166
4455231,121785939
12103027,399824975
8483428,158275403
6263593,258202336
9657435,271425407
4555121,394176550
6777366,63006465
2846564,122223730
9883594,158730374
6801692,273507366
6127143,137900926
9693877,164457447
10093680,273872314
11305767,27647795
3970424,184014480
10963250,48450346
3448522,137815379
6953610,275568894
10974457,350811650
6279789,122297033
11811621,407000119
3102171,121213374
12644469,299090263
11127881,399826637
4383268,184244843
8689192,63065888
11122751,48217817
11810007,416265419
6522824,63121858
10872868,27772498
5769289,237189078
10199357,158661822
12458659,406998610
11244886,424816121
12021227,27685732
6587847,164886843
11461814,27390512
6614588,270948084
12505164,298961708
11549981,405718259
10682918,28359007
11909396,299153612
7211262,271346622
8605309,123491430
2974550,121213025
9693509,164416684
4136683,120417017
4738640,121947819
8346717,164409707
9202479,164559523
10679013,27987553
8815084,159387657
1849624,120825645
11657886,416265053
11453838,350810452
3110851,122224232
11395425,298785306
10652385,377782807
11136189,350811249
3096241,399793528
10924282,26961972
7594020,158317969
6531329,377913121
12598652,298961479
5513892,120251866
9641312,158664660
8545660,164890007
5371776,377909730
9594822,271041685
8888543,240180609
8460630,184949314
7906248,272609772
5772278,120419867
5015542,137971032
9049540,269269102
11856076,399867074
10813885,28231206
5098378,137214976
1293468,122784042
4036520,120416983
9284989,270519655
10140996,63069331
8106525,271349379
11612707,26748077
9581319,158841817
2442726,137096579
10971674,416284206
9449245,164559196
7583437,123317023
5617854,122712179
7732300,123416271
6187304,399822151
7368401,270525349
10324505,164723806
5446893,137209060
5182915,122446758
11069639,48304385
9044336,274020772
11517945,351191599
10874402,27916275
7976500,272941724
8491286,159384991
10677286,27771954
6836316,123232909
4726489,120172000
12023514,27911790
11074612,399826701
9286851,270956328
10578323,123206087
8197908,185111737
7939305,123450396
10753610,416528665
5285151,378089116
8027750,159764937
3217078,120637973
10659556,299222309
12109328,290032815
8368167,63449276
5395552,172373024
4914837,121941223
11405237,26752480
11447609,399954186
3120959,137635254
9710436,63072374
5977341,184561460
6678383,158553540
6223646,168811267
11099165,28449378
7121991,275495425
11126390,377782162
11548829,350814148
8164342,159720159
8977389,268391266
10817254,264509046
11082397,417676179
9641287,158664667
8680831,158727722
6293266,377912448
4480218,184088622
4824814,121658954
1435008,137346162
9673285,239233115
8246902,272370511
10064019,158322190
10397969,158840045
9001581,164408675
11121604,48132175
8545220,164831009
12302045,298897501
6692032,63121466
11237403,298964641
9174800,274130881
10389178,164722999
11074178,405719252
11126758,405685390
9776857,271040977
4645245,121786600
12109402,290032802
5426282,237159004
6955346,270706261
9535034,271546654
10736179,27010210
11069655,48304390
5515892,120496815
6358453,122136329
6751111,123315328
4265815,137632048
9754003,164407652
6610672,275496532
7815675,159099702
9052244,239309225
9717792,271354661
9533088,271164922
11404111,424867338
3526061,399793957
11601084,405688157
9467905,275489453
8827448,271428220
9202316,164555279
10745005,27987358
5008689,122713687
5281750,138426442
7025975,159044028
11450006,299154735
7670875,158423705
2162907,137347674
5293929,360025486
6891513,268289279
4756324,377907977
8682015,158933660
4543084,399820070
5270944,122446467
11550078,243271857
5284284,377909338
11404125,424867330
6110695,121218632
10744805,27987447
4055682,122716220
7587603,164643902
11772594,27775973
3965976,378012055
10132161,158663611
6607696,63213916
9025414,275490579
5738138,172422313
8655810,185186016
8149843,164830251
11550689,399860658
892667,122785148
8940763,158320176
10118967,123309293
10752149,264509225
9534934,271546556
10298103,269029470
10395543,158561812
5174532,121460409
7590728,164888351
5517608,120767466
9474441,271663071
5024284,139109567
5953631,122068313
9272938,158659801
2988796,137095751
11709100,416282363
8733527,351804695
8392053,269265608
9532011,270855301
12351709,298961985
9009095,158274538
5025675,184090541
10664975,62916125
7970200,271541061
7502671,123415934
7510397,352010762
6505156,352009222
9471610,271042006
7265490,158167041
11773579,27912761
9141629,351910248
6356292,121944550
9713225,275488816
9413367,271663338
8013573,164889135
9072818,164654088
6758734,164828257
11822650,27685081
12111293,26542954
9834694,270517907
10361896,268704245
5772935,399821620
3650504,137765629
6849816,158429317
7611944,275494202
10517499,164456490
11030883,424866267
8367477,63286173
12108043,416281359
10537965,275486990
5963127,137759280
8817462,159722096
10330511,158624258
10735331,26960947
7583768,123409992
10678694,272598856
12115592,27014742
2442759,137096725
6665431,123408638
10147851,271039939
10549371,272841831
8183556,273138609
2969541,120629395
11403876,424867248
9713432,275488769
10382912,351770175
10212851,270791005
12458951,290005644
3657547,377872884
11249991,27235934
9664941,273372052
6782966,270608148
11653447,399860772
9471026,270957035
5302167,170646629
9956577,270853909
11970220,27397553
10536753,63291518
10728179,290035700
5872006,122442539
6061023,239228290
4916093,122064051
11673664,28159041
9716038,270957871
10843332,48131696
